"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 08:08:02 GMT 2024","Tue Mar 26 08:08:02 GMT 2024","18","","com.example.junit5.StepTest","","com.example.junit5.StepTest","annotatedStepTest","annotatedStepTest()",""
"passed","Tue Mar 26 08:08:02 GMT 2024","Tue Mar 26 08:08:02 GMT 2024","29","","com.example.junit5.StepTest","","com.example.junit5.StepTest","lambdaStepTest","lambdaStepTest()",""
