"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 19:00:10 GMT 2023","Thu Nov 09 19:00:10 GMT 2023","17","","com.example.junit5.StepTest","","com.example.junit5.StepTest","annotatedStepTest","annotatedStepTest()",""
"passed","Thu Nov 09 19:00:10 GMT 2023","Thu Nov 09 19:00:10 GMT 2023","26","","com.example.junit5.StepTest","","com.example.junit5.StepTest","lambdaStepTest","lambdaStepTest()",""
