"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 21 14:28:51 GMT 2023","Thu Dec 21 14:28:51 GMT 2023","16","","com.example.junit5.StepTest","","com.example.junit5.StepTest","annotatedStepTest","annotatedStepTest()",""
"passed","Thu Dec 21 14:28:51 GMT 2023","Thu Dec 21 14:28:51 GMT 2023","24","","com.example.junit5.StepTest","","com.example.junit5.StepTest","lambdaStepTest","lambdaStepTest()",""
