"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 13 17:50:30 GMT 2023","Wed Dec 13 17:50:30 GMT 2023","28","","com.example.junit5.StepTest","","com.example.junit5.StepTest","lambdaStepTest","lambdaStepTest()",""
"passed","Wed Dec 13 17:50:30 GMT 2023","Wed Dec 13 17:50:30 GMT 2023","19","","com.example.junit5.StepTest","","com.example.junit5.StepTest","annotatedStepTest","annotatedStepTest()",""
